soubor,spisovka,datum,soud,reference,soubor2,datum2,soud2
rozhodnuti-6_Tdo_314_2010.txt,6 Tdo 314/2010,2010-03-30,SupCo, III. US 3272/20
rozhodnuti-28_Cdo_2387_2004.txt,28 Cdo 2387/2004,2005-01-27,SupCo, I US 118/98
rozhodnuti-11_Tdo_324_2009.txt,11 Tdo 324/2009,2009-04-30,SupCo, II US 648/20
rozhodnuti-32_Odo_175_2002.txt,32 Odo 175/2002,2003-02-12,SupCo, I US 660/01
rozhodnuti-6_Tdo_1144_2013.txt,6 Tdo 1144/2013,2013-10-31,SupCo, I. US 601/07
rozhodnuti-26_Cdo_1508_2016.txt,26 Cdo 1508/2016,2016-09-14,SupCo, IV. US 1746/20
rozhodnuti-28_Cdo_4078_2017.txt,28 Cdo 4078/2017,2018-06-05,SupCo, I. US 3934/14
rozhodnuti-30_Cdo_1178_2015.txt,30 Cdo 1178/2015,2016-10-24,SupCo, III. US 2161/20
rozhodnuti-8_Tdo_235_2015.txt,8 Tdo 235/2015,2015-03-17,SupCo, II. US 2800/11
rozhodnuti-8_Tdo_1485_2010.txt,8 Tdo 1485/2010,2011-01-12,SupCo, III. US 1800/20
rozhodnuti-33_Odo_915_2006.txt,33 Odo 915/2006,2008-07-31,SupCo, II.US 2531/07
rozhodnuti-32_Cdo_1055_2007.txt,32 Cdo 1055/2007,2008-05-28,SupCo, III.US 10/06
rozhodnuti-28_Cdo_1243_2005.txt,28 Cdo 1243/2005,2005-06-28,SupCo, I US 555/03
rozhodnuti-28_Cdo_1243_2005.txt,28 Cdo 1243/2005,2005-06-28,SupCo, I. US 333/03
rozhodnuti-11_Tdo_1432_2014.txt,11 Tdo 1432/2014,2015-05-06,SupCo, IV. US 499/03
rozhodnuti-4_Tdo_1180_2014.txt,4 Tdo 1180/2014,2014-10-01,SupCo, II. US 279 /03
rozhodnuti-32_Cdo_1296_2018.txt,32 Cdo 1296/2018,2018-05-09,SupCo, I. US 2967/20
rozhodnuti-20_Cdo_1506_99.txt,20 Cdo 1506/99,2001-06-28,SupCo, II US 190/94
rozhodnuti-8_Tdo_349_2012.txt,8 Tdo 349/2012,2012-05-16,SupCo, III. US 1800/20
rozhodnuti-6_Tdo_1307_2010.txt,6 Tdo 1307/2010,2010-10-27,SupCo, III. US 3272/20
rozhodnuti-28_Cdo_1566_2010.txt,28 Cdo 1566/2010,2010-08-31,SupCo, IV. US 72/19
rozhodnuti-8_Tdo_110_2012.txt,8 Tdo 110/2012,2012-02-22,SupCo, III. US 1800/20
rozhodnuti-6_Tdo_222_2017.txt,6 Tdo 222/2017,2017-03-07,SupCo, II. US 569/09
rozhodnuti-6_Tdo_222_2017.txt,6 Tdo 222/2017,2017-03-07,SupCo, III. US 21494/09
rozhodnuti-33_Odo_1514_2006.txt,33 Odo 1514/2006,2009-02-25,SupCo, III US 10/06
rozhodnuti-7_Tz_93_2001.txt,7 Tz 93/2001,2001-05-30,SupCo, IV US 81/95
rozhodnuti-7_Tz_93_2001.txt,7 Tz 93/2001,2001-05-30,SupCo, II US 285/97
rozhodnuti-33_Cdo_3744_2008.txt,33 Cdo 3744/2008,2010-07-22,SupCo, I US 722/20
rozhodnuti-8_Tdo_785_2018.txt,8 Tdo 785/2018,2018-07-11,SupCo, Pl.US-st. 38/14
rozhodnuti-8_Tdo_785_2018.txt,8 Tdo 785/2018,2018-07-11,SupCo, II. US 2800/11
rozhodnuti-27_Cdo_1681_2017.txt,27 Cdo 1681/2017,2017-09-19,SupCo, I. US 2967/20
rozhodnuti-30_Cdo_4600_2010.txt,30 Cdo 4600/2010,2012-01-25,SupCo, IV. US 2991/20
rozhodnuti-32_Cdo_1472_2011.txt,32 Cdo 1472/2011,2012-12-18,SupCo, III US 10/06
rozhodnuti-30_Cdo_4877_2016.txt,30 Cdo 4877/2016,2017-03-22,SupCo, IV. US 940/20
rozhodnuti-33_Cdo_1126_2009.txt,33 Cdo 1126/2009,2011-04-27,SupCo, III US 10/06
rozhodnuti-33_Cdo_1126_2009.txt,33 Cdo 1126/2009,2011-04-27,SupCo, III US 1970/07
rozhodnuti-23_Cdo_2309_2013.txt,23 Cdo 2309/2013,2015-09-30,SupCo, II. US 3538/20
rozhodnuti-4_Tdo_33_2013.txt,4 Tdo 33/2013,2013-02-26,SupCo, II. US 279 /03
rozhodnuti-29_Cdo_3177_2007.txt,29 Cdo 3177/2007,2008-04-22,SupCo, III US 10/06
rozhodnuti-30_Cdo_3985_2013.txt,30 Cdo 3985/2013,2014-06-16,SupCo,av??ak podle nalezu IV. US 1572/11
rozhodnuti-22_Cdo_3485_2010.txt,22 Cdo 3485/2010,2010-12-07,SupCo, IV. US 1334/20
rozhodnuti-8_Tdo_1299_2015.txt,8 Tdo 1299/2015,2015-11-11,SupCo, I. US 910/20
rozhodnuti-29_Nd_339_2007.txt,29 Nd 339/2007,2008-01-09,SupCo, IV. US 222/19
rozhodnuti-6_Tdo_595_2007.txt,6 Tdo 595/2007,2007-07-12,SupCo,ve veci vedena u Ustavniho soudu pod III. US 715/06
rozhodnuti-5_Tdo_1003_2016.txt,5 Tdo 1003/2016,2016-11-23,SupCo, Pl.US-st. 38/14
rozhodnuti-5_Tdo_1003_2016.txt,5 Tdo 1003/2016,2016-11-23,SupCo, I US 600/03
rozhodnuti-8_Tdo_1135_2018.txt,8 Tdo 1135/2018,2018-09-26,SupCo, IV. US 802/20
rozhodnuti-8_Tdo_1135_2018.txt,8 Tdo 1135/2018,2018-09-26,SupCo, II. US 2800/11
rozhodnuti-30_Cdo_3894_2013.txt,30 Cdo 3894/2013,2014-04-24,SupCo, Pl US 29/11
rozhodnuti-5_Tdo_695_2007.txt,5 Tdo 695/2007,2007-07-26,SupCo,a II. US 651/02
rozhodnuti-3_Tdo_499_2003.txt,3 Tdo 499/2003,2003-06-25,SupCo,ve veci III. US 732/02
rozhodnuti-32_Cdo_5004_2015.txt,32 Cdo 5004/2015,2016-05-03,SupCo, II. US 3791/20
rozhodnuti-3_Tdo_1010_2003.txt,3 Tdo 1010/2003,2003-09-10,SupCo,ve veci III. US 732/02
rozhodnuti-4_Tz_27_2010.txt,4 Tz 27/2010,2010-06-24,SupCo,sp. zn III. US 2042/08
rozhodnuti-29_Odo_905_2006.txt,29 Odo 905/2006,2006-10-19,SupCo, III. US 593/20
rozhodnuti-29_Cdo_14_2016.txt,29 Cdo 14/2016,2016-03-30,SupCo, II. US 316/20
rozhodnuti-30_Cdo_3029_2017.txt,30 Cdo 3029/2017,2017-09-14,SupCo, III. US 3245/16
rozhodnuti-26_Cdo_1039_2006.txt,26 Cdo 1039/2006,2006-08-31,SupCo, I US 489/05
