source_file,docket_number,date,court,reference
3-24-06.txt,III. US 24/06,2006-02-23,ConCo,16 Cad 64/2002
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,7 Afs 214/2015 a 7 Afs 215/2015
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,2 Azs 23/2003-39 nebo 4 As 5/2003-52
Pl-2-09_1.txt,Pl. US 2/09,2009-04-07,ConCo,Konf 103/2004 ci Konf 27/2007
4-100-98.txt,IV. US 100/98,1998-11-30,ConCo,Nc 1800/91-8
1-655-17_2.txt,I. US 655/17,2017-11-09,ConCo,7 Ao 7/2011-55
3-622-09_1.txt,III. US 622/09,2009-06-18,ConCo,1 Cad 24/2007
3-622-09_1.txt,III. US 622/09,2009-06-18,ConCo,42 Cad 12/2005
1-1509-18_1.txt,I. US 1509/18,2018-08-07,ConCo,Spr 208/2018
4-2597-13_1.txt,IV. US 2597/13,2014-09-30,ConCo,1 Afs 47/2004-74
1-1509-11_1.txt,I. US 1509/11,2011-06-07,ConCo,6 Ads 138/10
4-1378-16_4.txt,IV. US 1378/16,2017-10-17,ConCo,ve veci Volker a Markus Schecke GbR
4-3243-15_1.txt,IV. US 3243/15,2015-11-12,ConCo,Ars 5/2014-21
4-3243-15_1.txt,IV. US 3243/15,2015-11-12,ConCo,Ars 3/2015-30
4-3243-15_1.txt,IV. US 3243/15,2015-11-12,ConCo,Ars 9/2014-98
2-222-06.txt,II. US 222/06,2006-06-21,ConCo,Nc 845/2002
1-539-07_1.txt,I. US 539/07,2007-11-07,ConCo,19 Cad 75/2004
1-539-07_1.txt,I. US 539/07,2007-11-07,ConCo,6 Ads 63/2005-87
3-1847-11_1.txt,III. US 1847/11,2011-08-08,ConCo,60 Ad 13/2010-14
1-1638-15_1.txt,I. US 1638/15,2015-06-30,ConCo,1 Afs 121/2014-55
4-1126-12_2.txt,IV. US 1126/12,2012-04-10,ConCo,14 Kse 6/2010 a 14 Kse 1/2011
1-4037-14_1.txt,I. US 4037/14,2016-01-26,ConCo,4 Afs 2010/2014-57
4-129-01.txt,IV. US 129/01,2001-06-11,ConCo,Nc 908/2000
3-151-07_1.txt,III. US 151/07,2007-11-29,ConCo,Sst 2/2003-225
1-2996-07_2.txt,I. US 2996/07,2007-11-27,ConCo,19 Cad 25/2006-157
2-2130-14_1.txt,II. US 2130/14,2014-08-26,ConCo,2 Azs 47/2003-13
1-1992-15_1.txt,I. US 1992/15,2015-07-15,ConCo,rozsireneho senatu NSS 9 Afs 59/2007-56
2-3053-16_1.txt,II. US 3053/16,2016-12-13,ConCo,ve veci. Na druhou stranu ve veci K. F. proti Kypru
1-793-15_1.txt,I. US 793/15,2015-05-12,ConCo,7 As 46/2014-89 a proti usneseni Krajskeho soudu v Brne
1-2060-10_1.txt,I. US 2060/10,2010-10-04,ConCo,21 Cad 186/2007
1-973-07_1.txt,I. US 973/07,2009-04-06,ConCo,4 Cad 83/2004
1-973-07_1.txt,I. US 973/07,2009-04-06,ConCo,4 Cad 83/2004-37
2-164-15_1.txt,II. US 164/15,2015-05-05,ConCo,8 As 51/2007-69
1-2586-16_1.txt,I. US 2586/16,2016-08-11,ConCo,38 Ad 6/2013
1-2586-16_1.txt,I. US 2586/16,2016-08-11,ConCo,rozsireneho senatu NSS 1 As 21/2010-65
1-383-03.txt,I. US 383/03,2004-07-14,ConCo,Nc 8479/2003
2-26-03.txt,II. US 26/03,2005-01-13,ConCo,Nc 5005/2001-69
4-474-03.txt,IV. US 474/03,2004-05-20,ConCo,rozhodovani soudu a soudnich rozhodnuti Nejvyssiho soudu CR S III str. 147
3-741-06_1.txt,III. US 741/06,2007-11-29,ConCo,Sst 2/2003-225
4-851-14_1.txt,IV. US 851/14,2015-05-19,ConCo,2 Afs 180/2004-44 1 Afs 125/2006-63
4-851-14_1.txt,IV. US 851/14,2015-05-19,ConCo,stiznost proti rozsudku Nejvyssiho spravniho soudu 2 Afs 79/2010-80
2-3639-14_1.txt,II. US 3639/14,2015-01-27,ConCo,1 Afs 121/2014-55
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,rozsireneho senatu NSS 2 As 35/2008-56
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,rozsireneho senatu NSS 8 As 85/2012-88
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,publ. pod c. 3110/2014 Sb. NSS ci rozsudek NSS 1 As 77/2010-95
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,rozsireneho senatu NSS 8 As 8/2011-68
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,8 As 8/2011-68
3-3412-17_1.txt,III. US 3412/17,2018-04-03,ConCo,1 Afs 47/2004-74
3-1119-09_1.txt,III. US 1119/09,2010-05-06,ConCo,6 Ads 28/2007 ve veci zaloby proti rozhodnuti Policie CR c. 601/99
2-3462-13_1.txt,II. US 3462/13,2014-01-22,ConCo,Nc 642/2013-985
1-66-04.txt,I. US 66/04,2005-03-24,ConCo,4 Ads 44/2003
2-199-04.txt,II. US 199/04,2004-12-21,ConCo,Nc 1153/99
3-374-06_1.txt,III. US 374/06,2007-10-31,ConCo,ve veci 1 Afs 107/2004
1-2302-07_1.txt,I. US 2302/07,2007-10-09,ConCo,Nc 366/2006
4-814-06_1.txt,IV. US 814/06,2008-01-11,ConCo,5 Afs 182/2006
2-1838-15_1.txt,II. US 1838/15,2016-08-09,ConCo,8 As 17/2007-135
3-465-05.txt,III. US 465/05,2005-12-08,ConCo,Nc 1920/2004-22
2-403-07_1.txt,II. US 403/07,2008-10-23,ConCo,10 Afs 10/2003-54
1-229-2000.txt,I. US 229/2000,2001-02-09,ConCo,S 6/171/98
3-182-15_1.txt,III. US 182/15,2015-04-22,ConCo,Nc 13123/2004
2-250-07.txt,II. US 250/07,2007-02-14,ConCo,Nc 1601/2003-50
3-616-05.txt,III. US 616/05,2005-11-30,ConCo,36 Az 912/2003-18
4-3594-10_1.txt,IV. US 3594/10,2011-02-03,ConCo,38 Cad 32/2008-20
4-3594-10_1.txt,IV. US 3594/10,2011-02-03,ConCo,38 Cad 32/2008-16
4-3594-10_1.txt,IV. US 3594/10,2011-02-03,ConCo,38 Cad 32/2008
4-3594-10_1.txt,IV. US 3594/10,2011-02-03,ConCo,38 Cad 32/2008-46
2-389-97.txt,II. US 389/97,1998-04-23,ConCo,Spr 265/93
1-831-18_1.txt,I. US 831/18,2018-06-19,ConCo,3 As 3/2009-152 nebo 9 Ans 5/2008-107
4-2492-08_1.txt,IV. US 2492/08,2011-07-14,ConCo,5 Afs 77/2005 a 5 Afs 80/2005
3-781-06_1.txt,III. US 781/06,2008-01-22,ConCo,5 Afs 206/2004-82
3-781-06_1.txt,III. US 781/06,2008-01-22,ConCo,rozsireneho senatu NSS 2 Afs 81/2004-54
1-643-06_1.txt,I. US 643/06,2007-09-13,ConCo,S 341/2002
1-643-06_1.txt,I. US 643/06,2007-09-13,ConCo,rozsireneho senatu NSS 2 Afs 81/2004-54
1-643-06_1.txt,I. US 643/06,2007-09-13,ConCo,5 Afs 206/2004-82
3-2150-07_1.txt,III. US 2150/07,2008-05-28,ConCo,rozhodnuti ESLP ve veci Volesky proti Ceske republice Prehled rozsudku ESLP c. 5/2004
1-375-11_1.txt,I. US 375/11,2011-02-15,ConCo,4 Ans 9/2007-97
1-415-06_1.txt,I. US 415/06,2006-10-06,ConCo,Nc 4947/2002
1-1132-07_1.txt,I. US 1132/07,2007-08-29,ConCo,1 Cad 74/2005-44
2-125-15_1.txt,II. US 125/15,2015-02-03,ConCo,9 As 246/2014-34
1-3857-16_1.txt,I. US 3857/16,2017-06-14,ConCo,c. 861/2001 SJS ci rozsudek NSS 2 Ads 16/2003-56
1-3857-16_1.txt,I. US 3857/16,2017-06-14,ConCo,rozsireneho senatu NSS 9 Afs 59/2007-56
1-554-17_1.txt,I. US 554/17,2017-08-23,ConCo,c. 861/2001 SJS ci rozsudek NSS 2 Ads 16/2003-56
1-554-17_1.txt,I. US 554/17,2017-08-23,ConCo,rozsireneho senatu NSS 9 Afs 59/2007-56
4-731-05_2.txt,IV. US 731/05,2007-05-02,ConCo,Nc 5858/2005-25
1-674-04.txt,I. US 674/04,2005-02-28,ConCo,Nc 27/2002-116
1-674-04.txt,I. US 674/04,2005-02-28,ConCo,Nc 27/2002-196
1-674-04.txt,I. US 674/04,2005-02-28,ConCo,Nc 27/2002-297
Pl-26-11_1.txt,Pl. US 26/11,2012-02-28,ConCo,4 Ans 9/2007-97
1-222-04.txt,I. US 222/04,2005-01-25,ConCo,Spr 649/99-54
1-496-09_1.txt,I. US 496/09,2009-08-12,ConCo,5 Azs 15/2004-34
1-2177-08_1.txt,I. US 2177/08,2008-11-26,ConCo,1 Cad 96/2005-43
Pl-26-15_1.txt,Pl. US 26/15,2016-01-06,ConCo,11 Kss 9/2009-331
Pl-26-15_1.txt,Pl. US 26/15,2016-01-06,ConCo,11 Kss 9/2009-455
2-2147-11_1.txt,II. US 2147/11,2012-05-15,ConCo,obsazenou v rozhodnuti NSS 2 Afs 159/2005-43
3-2770-09_2.txt,III. US 2770/09,2012-01-05,ConCo,Uradu pod S 222/03 a S 127/04
3-2770-09_2.txt,III. US 2770/09,2012-01-05,ConCo,8 As 17/2007
1-3829-16_1.txt,I. US 3829/16,2017-02-15,ConCo,rozsireneho senatu NSS 2 As 25/2007-118
2-618-17_1.txt,II. US 618/17,2017-05-16,ConCo,31 Af 23/2015-138
2-2888-16_1.txt,II. US 2888/16,2017-06-27,ConCo,47 Af 16/2012-53
2-2888-16_1.txt,II. US 2888/16,2017-06-27,ConCo,1 Afs 215/2012-56
4-439-04.txt,IV. US 439/04,2004-12-21,ConCo,5 Afs 29/2004-74
2-2113-08_1.txt,II. US 2113/08,2008-11-05,ConCo,2 Cad 117/2006-41
1-718-12_1.txt,I. US 718/12,2012-04-19,ConCo,32 Ad 1/2011-43
4-1394-14_1.txt,IV. US 1394/14,2014-10-14,ConCo,2 As 86/2013-8
2-267-05.txt,II. US 267/05,2006-09-20,ConCo,Afs 84/2004 a 7 Afs 100/2004
2-2766-16_1.txt,II. US 2766/16,2017-02-15,ConCo,31 Af 167/2013-84
2-2766-16_1.txt,II. US 2766/16,2017-02-15,ConCo,9 Afs 30/2007-73
2-2766-16_1.txt,II. US 2766/16,2017-02-15,ConCo,8 Afs 15/2007-16
1-65-04.txt,I. US 65/04,2004-12-15,ConCo,2 As 75/2003-46
3-243-95.txt,III. US 243/95,1995-12-14,ConCo,Na 277/95
2-502-02.txt,II. US 502/02,2002-10-08,ConCo,Nc 5/2000-40
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,2 As 149/2014 a 7 Afs 18/2015
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,rozsireneho senatu NSS 5 As 104/2013-46
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,publ. pod c. 3191/2015 Sb. NSS a 5 Afs 175/2006-116
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,pripadne 6 Afs 24/2016-26
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,11 rozsudku NSS 6 Afs 24/2016-26
4-2730-10_1.txt,IV. US 2730/10,2010-10-18,ConCo,12 Ad 7/2010-107
4-3226-14_1.txt,IV. US 3226/14,2015-04-21,ConCo,8 Afs 34/2009-68
1-3133-16_1.txt,I. US 3133/16,2016-11-28,ConCo,ve veci ( 2 As 21/2015-25
1-1074-13_1.txt,I. US 1074/13,2014-07-28,ConCo,a ve veci Volesky proti Ceske republice
1-1308-16_1.txt,I. US 1308/16,2017-05-10,ConCo,ci rozsudek 3 As 35/2006-87
1-1110-09_1.txt,I. US 1110/09,2010-09-23,ConCo,tomu rozhodnuti NSS 6 As 70/2007-104
2-429-06.txt,II. US 429/06,2007-02-22,ConCo,Spr 6297/2000
4-497-09_1.txt,IV. US 497/09,2009-03-26,ConCo,3 Ads 107/2005-67 a 3 Ads 108/2005-64
2-1541-15_1.txt,II. US 1541/15,2015-08-31,ConCo,31 Af 44/2012-45
3-1012-10_1.txt,III. US 1012/10,2010-08-12,ConCo,3 Ads 130/2008 a evidovane pod c. C-399/09
3-1012-10_1.txt,III. US 1012/10,2010-08-12,ConCo,41 Cad 124/2005-22
1-394-01.txt,I. US 394/01,2001-09-13,ConCo,S 747/99
4-52-95.txt,IV. US 52/95,1995-04-05,ConCo,Na 232/94-33
2-2520-11_1.txt,II. US 2520/11,2011-12-15,ConCo,8 Afs 47/2008-180
1-3598-10_1.txt,I. US 3598/10,2011-05-25,ConCo,30 Af 34/2010–13
1-3598-10_1.txt,I. US 3598/10,2011-05-25,ConCo,9 Aps 1/2010–78
1-3598-10_1.txt,I. US 3598/10,2011-05-25,ConCo,30 Af 34/2010-13
Pl-24-07_3.txt,Pl. US 24/07,2008-01-31,ConCo,Ca 25/2005
4-3608-14_1.txt,IV. US 3608/14,2015-04-20,ConCo,6 Azs 69/2014 a rozsudku Krajskeho soudu v Hradci Kralove
3-201-10_1.txt,III. US 201/10,2010-06-17,ConCo,6 Azs 28/2009-98
3-275-05.txt,III. US 275/05,2005-08-02,ConCo,33 Cad 99/2004-21
1-242-12_1.txt,I. US 242/12,2012-12-03,ConCo,1 Af 98/2008
2-641-17_1.txt,II. US 641/17,2017-03-21,ConCo,31 Af 33/2014-125
3-3673-14_4.txt,III. US 3673/14,2015-02-10,ConCo,Vol 36/2006-22
Pl-28-95.txt,Pl. US 28/95,1996-11-27,ConCo,ve veci Le Compte A-58
